lat,lon
55.016375,-1.455963
50.801109,-3.815686
53.259387,-2.498002
53.332422,-1.338938
51.56875,0.26768
51.52585,-0.082624
53.301613,-2.355823
52.027899,1.191881
51.704236,-1.105597
51.106167,-0.862048
51.500496,-0.276962
57.227978,-2.416485
51.650848,-3.010286
53.713485,-2.638489
51.798789,-3.181122
51.508007,-0.073732
51.465015,0.087489
52.691589,-1.84514
52.134428,-0.475586
53.442626,-1.949844
51.55807,0.072373
55.908185,-4.861138
51.532724,-0.060419
52.059666,-1.335639
53.245674,-3.129325
51.514519,-0.615424
51.049102,0.49384
50.724231,-1.18757
50.45673,-3.573167
52.930128,-2.255355
51.671657,-0.403143
51.384625,0.35239
51.372776,0.670922
51.514441,-0.154488
54.382539,-2.819156
51.51394,-0.1325
51.551185,-0.307235
53.734516,-0.364251
51.366071,0.056668
51.3394,-1.259089
56.393523,-3.431765
56.066545,-3.427778
52.562255,-1.895928
51.45924,-0.013354
51.946648,-3.397371
53.750025,-2.362546
51.513927,-3.113701
53.337042,-0.39087
53.405979,-2.842976
52.446162,0.298358
54.595948,-5.686125
53.177487,-4.27341
52.247886,-1.167185
53.415537,-4.456599
52.024077,-0.223328
53.619247,-2.146329
51.56904,-0.132119
53.630839,-1.179722
55.825293,-4.21332
51.513161,-0.028318
53.750541,-1.834577
51.570059,-0.077214
53.41124,-3.044012
52.596262,-2.212279
50.851186,-0.78064
51.753408,-0.336123
53.55064,-2.185682
54.373839,-2.905943
53.11013,-3.297676
54.973155,-1.620578
51.716157,-1.20291
52.569261,0.510759
53.795029,-1.603229
54.826612,-1.462731
52.80799,-1.645602
51.4954,-0.141729
51.551538,0.702389
50.809362,-2.739804
51.279541,-0.751125
51.959103,-2.417228
51.368054,-0.252654
53.616562,-2.159321
51.772684,-0.002822
55.825177,-4.216062
53.347073,0.014084
51.150463,-0.969735
52.417124,-1.509957
57.117803,-2.074705
51.376829,0.099138
51.956734,-0.295515
51.373206,0.555315
51.799083,-0.095332
52.271988,-1.594598
51.655283,-0.279043
50.731035,-1.815524
51.583192,-2.12853
50.788582,-2.985146
54.829866,-6.768793
54.598494,-5.925061
53.097573,-2.300553
51.077649,1.114721
54.068031,-2.827743
53.997321,-2.849953
53.364953,-1.123853
53.071276,-2.540768
52.589647,-2.100811
53.598193,-1.693802
50.845689,-0.139225
53.30584,-0.636061
51.415669,-0.147798
52.900044,-2.141766
51.885172,-2.069271
51.061866,0.859615
53.554241,-2.188083
51.453602,-0.226432
51.240991,-0.202989
51.297038,-0.565664
53.840736,-0.401303
51.371581,-0.23002
53.468141,-2.259858
57.055034,-2.495122
51.592197,-0.142823
52.053071,1.163551
53.239546,-0.521603
51.393166,-0.22489
53.167119,-2.229
51.520435,-2.545962
50.832303,-0.611764
54.896245,-1.499838
51.492762,-0.080152
54.84323,-1.471247
53.219751,-0.604692
55.843456,-3.037706
53.579554,-2.432887
51.492839,-0.089815
53.451904,-2.390012
51.783733,-3.169827
53.814855,-3.053655
51.268219,-1.085943
52.509097,-2.081714
51.108866,1.246678
51.644584,-5.014922
53.398039,-1.257582
50.911279,-1.426497
52.305143,-1.938197
51.573684,0.414182
53.010086,-2.205811
51.909109,-2.078451
54.382522,-6.075009
51.843936,-2.26276
51.530784,-0.13543
53.407561,-2.161562
50.741444,-1.960294
51.667976,-0.283739
53.484966,-3.018077
51.335322,-0.26244
51.220821,-0.944753
51.316121,-0.13314
51.408226,0.017578
53.448445,-2.688365
51.488916,-3.214735
51.554293,-0.173863
52.192254,0.137179
50.259228,-5.150071
53.88781,-1.962874
52.685852,-1.807246
51.559529,-2.561647
52.783564,1.009213
51.481026,-0.135804
52.500064,-1.920439
52.460371,-2.104833
52.567597,0.858951
50.842098,-0.251892
51.862496,0.896362
51.465611,-1.049865
51.515117,-1.779464
53.856646,-2.187842
51.069323,-1.312133
51.396608,0.013861
53.801384,-1.809158
52.206231,0.119028
55.62393,-3.523716
52.711277,-2.495288
55.943718,-3.047895
51.50159,-2.607929
55.635479,-4.780298
51.945938,1.053208
51.426865,-0.754967
51.629087,-2.396795
51.589293,-2.759205
55.95168,-3.280756
53.287545,-2.161513
52.117947,-1.283964
51.76596,-1.486982
51.507903,-0.131782
53.345531,-1.47945
56.13291,-3.386197
52.501611,-0.697664
51.522757,-0.259588
54.725578,-5.826205
53.279136,-3.234984
53.414258,-2.625075
52.388686,0.98772
54.487996,-1.138859
52.360125,-2.952253
51.386437,-0.50435
51.073777,-4.095085
52.03039,-0.690275
50.956201,-1.212688
50.859223,0.247362
53.854625,-3.008041
51.065091,-0.361937
50.843288,-1.18739
51.448424,-1.395227
51.379917,1.373424
52.615549,-2.041282
53.347905,-2.860171
50.837114,-0.079574
51.713175,-1.588259
50.918269,-0.454463
53.320874,-1.347569
56.484844,-2.836081
52.061624,1.274513
51.274055,-0.768836
55.865871,-4.42702
51.449421,0.006642
53.212887,-2.702415
51.088983,-0.352524
51.380663,0.525421
51.734382,-1.20076
53.566135,-0.110903
51.39655,-0.505501
52.534577,-1.739017
53.393301,-2.243537
53.837673,-0.413632
53.502742,-1.160214
51.36618,0.575541
52.53802,-1.801176
55.960002,-3.167015
51.410738,-0.835078
50.694777,-1.532466
53.499913,-1.346256
53.568276,-2.414607
50.918269,-0.454463
51.403448,-2.492611
51.714147,-1.095313
51.404439,-0.845532
51.706316,-0.91095
50.827544,-1.569742
56.484172,-2.81145
52.590021,-2.108199
53.197727,-2.88448
52.328814,-0.61336
54.708303,-3.500219
51.112094,-1.050573
53.494711,-2.366212
51.59469,-0.169486
51.869637,-2.225801
51.729198,-3.138011
53.558752,-2.326458
53.312487,-2.359441
53.446712,-2.715575
51.911501,-1.15532
52.550919,-1.820682
50.739933,-1.782094
51.719451,-1.194108
51.736979,-1.212517
51.804372,-0.726268
54.974397,-5.08086
56.452725,-2.983118
51.735696,-1.200394
51.242786,-0.769427
53.814485,-1.561557
51.197955,0.279411
51.58968,-0.015565
52.675714,1.693321
52.574806,-2.0439
51.158562,0.949154
57.631328,-2.44475
56.129062,-3.775954
51.367435,0.056341
51.99911,-0.772995
51.638827,0.408218
51.519421,-0.142971
52.219611,1.340372
53.407578,-2.16156
51.525222,-0.281732
52.291015,-0.83921
51.638463,-0.114802
53.379223,-1.516185
54.359561,-7.611307
51.408088,-2.598795
54.548398,-1.590387
54.522095,-1.550751
53.264718,-2.150977
51.53968,-0.311325
55.631425,-4.518261
57.620301,-3.373433
53.458898,-2.211457
54.550036,-1.203351
53.382138,-2.573821
51.001969,-3.088482
51.277131,1.082613
53.451204,-2.898202
53.676564,-1.311069
51.154494,1.294408
53.587928,-1.601756
53.403762,-2.974802
51.618535,-0.724698
54.643696,-5.640945
53.180744,-3.107342
51.514375,-0.146362
52.948033,-1.14867
50.365584,-4.105463
50.907009,-3.484797
57.366518,-2.084027
54.949303,-2.736045
51.591641,-2.93247
50.833933,-0.346324
51.322369,-0.731636
51.519632,-0.144375
53.747166,-2.394213
51.484038,-3.712792
51.481191,-0.025564
53.826053,-2.213425
51.582756,-0.246581
53.479208,-2.254002
55.636961,-4.752567
51.75803,-0.310321
51.38235,-0.305769
50.810239,-4.355672
53.147704,-1.209902
51.517627,0.438647
51.492762,-0.080152
57.464059,-4.133161
51.578286,-0.698318
51.874258,-0.413587
55.684015,-4.06561
51.777125,-3.245871
53.751624,-1.528328
55.947222,-4.858139
51.308048,-0.114242
52.714534,-2.523241
51.662957,0.405058
56.058625,-3.240313
52.586086,-1.981419
51.462339,-1.31904
0,0
52.141371,-3.210478
52.27111,-1.166061
51.456412,-0.082771
52.350202,-2.075988
53.320515,-3.82487
51.519026,-0.058075
51.322291,-0.697468
51.415337,-1.332666
53.413308,-2.159372
53.724447,-1.787531
50.826334,-0.140818
52.251391,-2.879535
53.463594,-2.279079
53.262668,-1.912828
53.754266,-2.708369
54.532257,-1.047663
51.429268,-0.169128
50.868038,0.552286
52.47672,-2.124477
57.694358,-2.009716
55.601901,-4.512974
51.15739,0.00939
52.240652,0.585049
51.45843,-2.574179
52.96281,0.583979
53.876116,-0.475109
51.111374,-2.99861
53.564469,-2.332542
52.662262,1.382633
51.499075,-0.243686
51.770934,-1.065208
51.588025,-0.22174
51.485425,-3.717496
52.373624,-1.263036
54.890566,-2.943795
53.152527,-1.149207
54.642032,-5.535752
54.721262,-3.166108
53.38301,-2.126921
51.52257,0.591797
53.221712,-4.138039
51.513553,-0.107785
51.43585,0.101123
51.523216,-0.079909
52.239255,-0.223472
54.601648,-5.955745
52.942611,1.203784
54.262644,-6.243983
52.767075,1.114558
55.515067,-4.381024
50.63481,-3.390904
52.611563,-1.088018
51.384795,1.367656
50.933924,-2.300911
54.343408,-6.664564
53.83414,-1.061122
51.194046,-0.858969
51.678916,-3.227335
51.957701,1.330068
51.409373,-3.268184
51.641951,-2.676267
51.620459,-3.952903
53.850106,-1.933856
51.893187,-2.08731
52.788354,-1.679816
53.591195,-0.653872
51.408226,0.017578
53.150379,-1.220156
51.854916,-1.428184
52.313116,0.061206
53.669814,-1.519343
51.798941,-0.197526
51.508271,-0.584618
51.593069,-0.107316
54.598261,-5.89858
53.288267,-2.345782
50.832656,-0.121197
51.439487,-3.17329
51.749548,0.096744
56.649996,-3.626646
52.805223,-1.640151
52.404304,1.300186
53.64383,-1.350056
53.492828,-2.257703
57.609723,-4.938962
55.011553,-1.475152
51.509878,-0.144584
53.289068,-2.469036
52.060139,-2.213919
51.891869,0.947367
52.048278,-0.029175
51.329114,-0.553238
57.228654,-2.350153
52.459325,-1.92637
55.64458,-4.579966
52.915564,-1.495683
52.539813,-1.373196
51.439768,-0.407243
57.668764,-2.52936
51.483877,-0.472893
52.413682,-1.775236
51.914691,0.848254
55.126771,-1.509053
51.398288,-3.287772
55.707495,-3.911627
53.167368,-1.357213
52.192926,-2.199349
51.887762,-0.523993
52.841612,0.521131
51.583372,0.438861
51.522153,-3.194273
51.50226,-0.110688
51.768733,-3.241118
55.037233,-1.563425
52.374371,-2.261889
51.752124,-1.401626
51.462842,-0.147702
53.347678,-3.114564
53.717504,-2.28726
54.775508,-1.505618
52.550832,-2.10755
51.26432,-0.013371
51.589019,-0.26987
51.731775,-3.486841
53.48226,-2.309686
52.495953,-1.894214
51.344681,-0.67264
52.52647,-1.94088
50.728426,-3.034239
51.416938,-0.213374
55.834217,-4.422667
51.397101,-0.188756
53.339192,-1.330994
52.141035,-0.507116
52.568637,0.860583
51.651933,-0.077091
53.380294,-1.514474
50.381464,-4.1416
50.929147,-1.35265
53.111899,-2.287013
53.722111,-2.100406
51.263511,-0.741355
52.066589,1.150556
51.517629,-3.154895
51.549606,-0.109578
53.275236,-1.246649
53.443557,-2.948944
51.522354,-0.13909
51.410003,-0.018567
53.581866,-2.080739
51.067435,-2.076815
51.455147,-2.623546
57.118872,-2.180741
53.158773,-2.668241
52.111861,0.190525
51.499749,-3.593396
51.247143,-1.767852
50.928842,-1.39628
53.32885,-1.347958
54.61375,-5.928713
51.626474,-0.778724
51.237517,-0.190575
53.197727,-2.88448
52.507459,-2.06681
51.541356,-0.195018
54.068942,-2.277763
52.240886,-0.903494
52.892684,-1.560932
51.560795,-0.076004
53.473424,-2.563029
53.340615,-2.123295
51.644681,-0.178314
52.045041,-0.832524
52.447718,1.578345
0,0
53.072738,-1.57803
52.14525,1.363352
50.81149,-0.513745
50.905451,-1.367157
53.408786,-2.977143
53.523482,-2.326217
52.645877,-1.930906
51.640605,-3.814375
51.480521,0.278611
51.647984,-3.923586
51.534664,-0.29839
53.588297,-0.665613
57.148232,-2.096648
54.862765,-6.309075
50.396057,-4.052585
53.621671,-1.87333
54.575479,-1.232681
52.949253,-1.194784
54.950641,-1.979969
50.502129,-4.996599
53.524042,-2.420254
52.677739,0.157549
52.229973,-1.400862
51.478384,-2.626412
54.090073,-2.42576
50.813852,-0.444498
51.059172,-2.749957
53.58732,-2.237386
54.122374,-3.219411
55.874848,-4.164424
54.959287,-1.452471
53.733249,-1.601583
54.129763,-2.770285
54.911554,-1.525712
50.881754,0.014042
51.0006,-0.091902
51.456833,-0.115386
51.507298,-3.577131
54.856348,-6.309531
51.212648,-0.157459
51.843067,-4.729425
51.373278,-0.483122
51.583092,-0.378724
53.013839,-2.198198
53.592627,-2.310206
51.511045,-0.124635
52.691366,-1.086764
54.678665,-1.221029
51.614063,-0.080757
52.712055,-2.429397
51.433344,-2.744964
51.75581,-0.012087
54.853923,-1.573973
53.340083,-1.275875
52.613488,-0.286572
51.582748,-0.246596
53.779833,-0.354643
56.114208,-3.19297
51.738644,-4.302533
51.61182,-3.094635
52.310274,0.674242
55.92606,-4.326378
53.710747,-0.885815
51.88454,-0.630849
53.313396,-3.26742
54.080679,-6.016333
51.82647,-1.358605
55.873234,-4.14779
51.822106,-3.024654
53.531433,-2.417023
52.252312,-1.938189
52.07765,-0.729897
51.63445,-1.138802
50.857815,0.575842
52.380152,-1.813793
51.577659,-2.992795
51.508024,-0.064393
52.54741,-0.276965
54.381227,-1.692781
52.06541,-0.473276
52.395421,-1.633968
55.808912,-4.011309
51.457513,-1.044779
51.072575,1.082884
55.184619,-6.718767
52.906746,-2.904129
54.709639,-1.698143
51.558572,0.68806
54.906655,-1.532476
53.476579,-2.942539
52.628818,1.28445
50.856117,-1.201247
51.495149,-0.147488
51.460496,-0.218564
53.383452,-2.65394
50.721979,-1.798957
51.405525,-2.461954
53.563484,-0.094501
50.987347,-1.364221
50.680619,-3.503372
51.773574,-4.024562
52.64771,1.322937
53.607387,-0.211969
55.597936,-3.596842
57.975066,-3.970454
51.519026,-0.058075
51.651081,-0.441189
51.740684,-2.208197
55.150399,-2.997636
55.870161,-4.019334
57.651755,-3.59163
55.848407,-4.438248
52.769788,-1.558167
53.207752,-0.508397
55.805763,-4.876982
52.034828,-1.201426
52.536379,-1.85092
52.078618,-0.724645
53.410444,-2.822755
51.480574,-2.68652
53.963249,-1.078977
54.416611,-5.665998
51.551185,-0.307235
53.428003,-1.445726
55.997973,-2.50571
51.240594,-0.559519
54.578058,-1.168707
51.390316,-0.504612
51.752852,-2.221552
51.253236,-0.938538
52.66683,-1.420518
53.792105,-1.73992
52.451204,1.706332
50.774016,-3.505358
51.723721,-0.835167
53.794256,-1.754101
53.7548,-0.604237
51.634221,-0.339476
57.132012,-2.116982
51.316523,0.035881
51.512635,-0.174737
53.668873,-1.502265
52.462984,-2.050949
54.602717,-5.922494
51.575067,0.181964
53.69119,-2.637637
53.780976,-2.882391
51.835109,1.24512
57.473536,-4.2334
51.607913,-3.029557
51.503711,-0.414331
51.58664,-3.164275
52.594161,-1.854518
52.284753,-0.601424
53.450212,-2.347097
52.932758,-1.454362
50.941321,-1.171493
55.131386,-3.440193
51.153455,0.274758
50.869179,0.609644
52.060485,-1.361809
51.559867,0.218616
52.005714,1.043186
51.519026,-0.058075
51.93124,-4.482154
54.237667,-2.574325
52.492982,-0.025214
51.520873,-0.151215
52.504338,-1.941278
54.553306,-1.248203
53.497424,-0.315816
53.499113,-1.082226
54.720022,-6.149561
60.272247,-1.170839
51.817906,0.737253
52.734446,-1.862849
56.126233,-3.940672
51.38065,0.528912
53.364121,-1.992071
51.539476,-0.861686
52.441544,-1.8247
51.866756,0.160336
53.404449,-3.099501
53.326607,-2.224149
51.495448,-0.083237
51.511662,-0.282991
52.077996,-2.662498
52.697864,-2.019342
50.825229,-0.330672
53.549068,-0.507289
51.448127,-2.464269
56.773021,-2.414795
53.883191,-1.992357
52.950386,0.850727
53.103313,-2.459379
53.363236,-2.734281
51.506744,-0.094911
50.752526,-1.97624
52.852419,1.057148
51.35783,1.099338
50.795585,-3.206498
53.475002,-1.310389
51.90681,0.916633
51.546629,-0.010098
53.451097,-2.695983
50.521972,-4.823319
52.119349,-1.334607
50.940198,-1.3706
54.552193,-1.245487
51.465745,-3.193634
53.588488,-2.42544
51.92581,-0.662054
54.591697,-5.933221
51.593718,0.242055
51.720431,-3.239317
55.887499,-3.639527
53.60835,-1.359561
51.46623,0.010748
53.473065,-2.287835
51.441046,-0.375845
51.588021,-0.221766
56.291965,-3.231042
55.849113,-4.24931
51.373177,-2.550254
50.718557,-1.910877
51.404778,-0.292849
53.753873,-0.368474
56.959695,-2.284187
53.536451,-2.255732
54.763849,-1.730527
51.487366,0.338358
52.547285,-1.275716
53.26975,-1.327355
54.517253,-6.76009
53.368205,-1.497328
50.906713,-1.803617
51.901576,-1.140608
51.433848,-2.600559
52.412218,-1.510776
54.994271,-1.611438
53.058592,-1.411279
51.816108,-2.289725
52.074422,1.185364
50.958897,-2.124071
51.507814,-0.142608
52.028386,-0.750825
51.483483,-3.207923
52.502203,-1.988392
52.76914,1.561173
51.602067,-3.34131
53.760266,-2.694094
53.618548,-2.658885
51.420014,-0.196336
53.261946,-2.574369
53.699751,-0.803537
57.493092,-1.793325
51.654754,-0.096792
54.664367,-1.22538
53.169417,-1.398335
54.549337,-5.742525
51.293346,-0.855104
51.736793,-3.295376
54.502117,-6.769023
55.038747,-1.577335
53.679401,-1.500734
51.400009,-1.322251
55.088518,-3.647248
52.822539,-2.115633
51.683743,-1.286171
51.394225,0.047063
52.767257,1.583351
51.481787,-0.315711
53.248099,-1.470787
52.24527,-0.898245
53.550204,-0.474766
53.574985,-1.378509
53.498428,-2.112433
55.894111,-3.324689
53.048893,-3.000085
51.592197,-0.142823
53.458829,-0.177789
54.693092,-1.617624
52.52274,-1.464642
51.532724,-0.060419
50.809672,-3.746159
51.505704,-0.135993
52.293861,-0.611401
55.599196,-4.493148
51.599097,-0.17416
51.267416,-0.432316
51.317681,-0.555851
52.501251,-3.462702
52.695298,0.768829
51.494095,-0.072576
52.454382,1.688121
53.264214,-2.151425
53.384125,-1.482784
53.40511,-3.12509
53.28167,-2.959616
53.188881,-0.582705
51.535923,0.681923
56.732249,-2.659458
51.543523,0.71237
51.687814,-0.395138
50.81296,-1.070006
51.959619,-0.267093
50.790036,-0.63854
52.917297,-1.470257
51.376932,-2.392744
51.945512,-3.405178
53.78626,-1.066972
53.748695,-3.030495
53.757296,-1.875593
55.942884,-3.204972
50.759213,-1.573204
55.957986,-3.205217
53.931947,-1.402337
0,0
52.860895,0.706683
51.240567,-0.164682
52.689345,-2.463246
53.644679,-2.326789
52.821162,1.461265
53.60741,-2.838671
54.907948,-2.944763
53.143507,-2.920548
54.593875,-5.925559
50.868007,-1.398004
53.796544,-1.467892
52.438272,-1.786129
52.302008,-1.942762
52.061525,-1.327429
51.509853,-0.307601
55.949738,-4.552243
51.168794,-3.493577
57.354527,-3.599584
50.548975,-3.495567
52.631163,1.143764
52.062321,-1.52416
55.886303,-4.350319
50.915345,-1.31348
57.534236,-2.701871
51.627884,-1.319325
52.304463,-1.969626
52.415039,-0.074959
52.648071,1.33058
52.254419,-2.13719
51.077606,-1.378303
53.407558,-1.460251
51.55765,-0.113832
53.724334,-1.857458
55.971118,-3.605135
52.178447,0.118512
51.615527,-0.746486
50.739933,-1.782094
53.413536,-2.985391
52.358763,-1.563758
55.9414,-3.203742
53.692831,-2.457825
53.361036,-1.416933
51.085554,1.168594
52.555054,-1.356902
53.446547,-2.320433
52.568136,-1.169277
50.237266,-5.219664
53.112358,-1.110455
51.451629,-2.567488
51.669888,-0.388209
51.682317,-1.279265
53.011943,-3.044318
51.511669,-3.220485
54.549525,-1.241362
53.406399,-2.975554
52.401698,-1.924423
51.703812,0.245164
52.574739,-1.914004
52.335012,-0.194905
53.855934,-1.531504
51.504309,-0.092318
51.896084,-0.203001
53.013016,-3.058147
50.8217,-0.786845
51.87929,0.542698
50.75848,-1.621414
52.289638,-1.944801
51.266264,-1.091271
50.833959,-0.240494
53.585978,-0.654325
53.653163,-2.625155
53.368444,-1.201211
52.452773,-2.389493
50.72976,-1.163033
51.583451,-2.825499
53.565745,-2.59095
51.64175,-0.427895
50.849648,-0.781447
52.388309,-1.999471
50.714507,-1.981719
51.249557,-2.189335
51.495903,-0.041669
53.062975,-1.327264
52.462014,-1.801321
54.600392,-1.756378
51.563725,0.173327
56.558363,-2.582296
51.037853,-4.205711
52.083495,1.134813
52.479292,1.733268
53.224065,-0.545233
51.520509,0.564463
51.31659,-0.765631
53.168374,-2.24419
52.564495,-2.111794
51.660727,-0.034108
52.606457,-1.917988
52.605706,-0.237226
51.176448,-3.074018
54.45069,-1.693742
53.397309,-2.351869
51.473917,0.119101
51.412692,-0.063246
53.587116,-2.790531
52.191807,0.13707
53.987491,-1.066355
51.920983,-0.211867
55.937333,-2.360706
53.380497,-1.475311
51.505604,-0.355957
53.283543,-1.207339
51.037687,-0.678092
50.854599,-1.119059
53.235532,-0.465372
52.285262,-1.894935
55.81506,-4.034147
53.759095,-1.803313
51.668213,-3.922173
51.398266,0.487471
51.793301,1.160048
51.532726,-0.060392
51.497983,-0.17453
51.016296,-3.090272
51.241991,0.557219
51.455286,-0.950511
54.002427,-1.522386
57.158786,-2.108049
52.24527,-0.898245
52.768276,-0.379607
53.672711,-1.496228
52.593101,-1.840985
54.558118,-5.892019
53.797302,-1.587574
51.323122,-1.045047
54.566241,-1.149491
54.798451,-1.577216
51.668799,-3.943948
53.462626,-1.431945
51.50946,-0.013663
51.481564,-0.121092
55.184407,-1.524897
51.387107,1.397271
51.209215,-2.768054
52.581522,-0.27269
52.399362,-0.718329
53.513987,-2.395769
51.468238,-3.26207
51.398298,-0.458523
51.723624,-0.295185
54.972558,-1.517746
52.671355,-2.420272
53.380314,-2.976431
52.375537,1.109694
52.924907,-3.000229
53.43669,-1.330473
50.85141,0.503198
53.418051,-1.265313
53.36279,-0.004804
50.940036,-2.945034
51.513506,-0.104904
51.56712,-0.013461
51.552688,-0.188698
54.016692,-1.583961
53.394827,-1.430607
51.527894,0.083329
54.512531,-7.457514
52.630013,-1.582202
51.197343,-1.899597
55.186983,-6.717169
55.969961,-3.147076
53.704709,-2.201388
54.695632,-2.662106
53.496431,-1.479173
51.28125,-0.445381
51.551185,-0.307235
51.664983,-0.776821
51.455464,0.032759
52.919319,-2.258208
51.371262,-0.09781
50.8489,-1.294015
51.550174,-1.727751
53.054713,-2.427083
51.718598,-0.613848
53.229695,-2.103322
51.410192,-0.832633
50.906172,-1.336598
52.175935,0.986425
57.261245,-2.443595
50.387799,-4.158964
53.753223,-0.375522
51.756319,-2.223554
53.58379,-1.777345
52.237496,0.413962
50.769976,0.101452
51.403544,-0.26207
50.693461,-3.237292
57.665975,-2.322697
51.367143,-0.199649
51.64175,-0.427895
51.518027,-0.717576
51.473255,0.158814
53.200416,-1.410147
51.40769,-0.291518
53.139055,-3.295528
51.367545,-2.916906
51.795734,-0.072981
51.434063,-0.530115
51.763944,-0.453173
56.108305,-3.908973
50.472351,-3.549743
52.02334,-2.93112
54.600287,-5.923794
53.497951,-0.332564
55.608783,-4.477798
52.342927,-0.54363
55.943929,-3.032514
51.455399,-1.053545
57.65429,-2.760775
54.835308,-4.059054
51.293494,-1.055199
55.925228,-3.113717
51.038199,-0.564456
50.529089,-4.235213
53.964181,-1.054346
54.086688,-0.457208
51.399121,0.496705
53.404294,-1.430992
51.453669,-1.028942
52.997734,-2.189839
52.893219,-1.527037
52.540078,-1.887444
52.77192,-3.891527
51.560111,-0.251189
0,0
54.60288,-3.119638
51.445922,-2.583433
53.384702,-2.497419
50.818368,-0.36167
50.912409,-1.326538
51.502014,-3.117358
60.26016,-1.288279
51.938062,-3.881927
52.884758,-0.20176
52.609812,-2.150448
50.431535,-3.709138
51.530784,-0.13543
51.385371,-0.278021
54.776145,-6.563748
53.287256,-3.770284
50.605308,-2.016438
51.567488,-0.308463
51.502966,-0.243464
53.796049,-1.546047
51.436592,0.005375
50.160861,-5.177974
51.519997,-3.197647
53.418368,-3.107835
51.656981,-3.902659
51.481728,-3.204608
51.603693,-0.415607
54.303171,-0.440901
51.508709,0.283029
55.01215,-1.443977
34.580279,32.974314
51.017833,-2.607795
53.140277,-4.248179
51.387488,0.19565
54.272719,-1.591134
51.602763,-0.17628
51.880089,-2.198251
51.500279,-0.150031
51.36016,-0.153111
53.198308,-2.455021
51.675406,-3.813683
51.030607,-0.00095
51.479214,-0.198235
51.182119,1.065576
51.469122,-1.086633
53.152922,-3.106312
51.618946,-0.234858
50.703417,-1.497412
51.604645,-0.410231
53.809463,-1.480542
51.553207,-1.785828
51.766998,0.474287
52.564519,-2.147377
52.457627,-1.873673
51.572004,-3.022973
53.357233,-2.842885
54.995158,-1.515894
52.282599,-3.862014
53.36156,-2.273438
51.496636,-0.21256
51.41893,-0.083319
50.714013,-2.093019
55.914298,-3.113148
53.304563,-1.124819
52.460721,-1.995226
51.117177,-0.188479
51.1094,-2.461251
52.568659,0.809942
54.137431,-1.522427
51.579444,-0.714434
51.314322,0.033717
53.09276,-2.46179
53.491094,-2.153032
54.049245,-2.7892
52.222699,-0.678038
53.143187,-2.345691
53.441502,-2.964072
53.532882,-2.555626
50.255282,-5.046106
57.39625,-2.163488
54.948379,-1.460985
51.776691,0.9198
53.216835,-2.918195
52.660922,-0.484467
53.477151,-2.179937
51.209599,-2.64987
51.587109,-0.554022
52.529993,-1.429455
55.307561,-1.900366
53.774619,-1.557568
51.583917,-0.261144
57.390732,-2.784536
55.862622,-4.254677
54.927521,-1.425345
52.193031,-2.220854
55.196589,-1.948005
53.796215,-1.382087
51.370791,-1.393721
51.249136,-0.591614
53.134553,0.333566
53.233461,-4.013237
53.541662,-0.095421
53.35981,-3.113047
53.366917,-3.170673
51.525018,0.580705
55.881948,-4.347258
51.334495,-2.437138
56.12866,-3.839651
57.163252,-2.116957
52.079706,0.846464
51.362474,-2.34568
51.601507,-0.195059
51.444701,0.209648
51.970236,0.685248
50.77725,-3.039117
51.190124,0.287025
50.215837,-5.305474
52.412218,-1.510776
51.539277,-0.103676
53.909366,-0.70241
52.784017,1.009778
54.051896,-2.812162
55.391755,-4.185851
53.520906,-2.31478
51.515172,-0.102846
51.72054,-0.829553
52.427519,-1.891098
53.669971,-1.689195
53.113466,-3.116085
53.449155,-2.235093
51.576313,-0.210533
57.495959,-1.800116
53.421971,-2.972946
51.807739,-0.301021
51.550939,-2.415385
51.660953,-3.030759
50.868376,-1.851348
52.838001,-4.503465
51.379854,0.512858
52.713153,-2.749116
50.964833,-4.375636
51.66951,-0.784956
52.068306,1.191014
53.624239,-1.415263
53.480173,-2.600368
51.752534,-1.282769
51.787455,-1.484361
51.386919,1.385756
52.311972,0.014926
56.100336,-5.473711
51.874939,-2.212652
50.954052,-0.154065
57.201864,-3.826233
52.52485,-1.840686
51.48063,-3.206494
52.580111,-1.099275
57.100284,-2.267255
57.145564,-2.107399
52.582272,-2.131624
54.54943,-3.581799
51.55807,0.072373
51.865597,0.93054
51.479382,-3.212423
51.547989,-3.271934
53.515375,-2.945918
51.545964,-0.116897
51.387935,-0.246579
51.439363,-2.005951
52.06066,-2.704645
51.556326,-0.183018
50.86023,-1.042794
53.684944,-1.572225
53.60447,-2.148062
57.12456,-2.109254
50.785346,-0.685192
53.235975,-1.426379
57.065173,-2.136271
51.482606,-2.769183
51.665775,-2.477364
51.490791,-0.225623
51.446374,-0.151477
50.770347,0.291378
50.912345,-1.423875
51.109485,-0.203437
53.642717,-1.768126
54.077634,-1.562087
51.038296,0.061861
50.901749,-4.123448
53.52689,-2.642904
50.891413,-0.333327
51.457616,-0.945622
50.814126,-0.370957
51.5451,-0.227622
52.988491,-1.036282
52.032606,-3.204375
50.841544,-0.187613
50.813064,-1.0684
52.923538,-1.500008
52.45433,-1.948084
52.300928,-0.693308
52.398716,-1.485799
53.397962,-2.823491
52.479686,-1.470406
53.371351,-1.527968
51.229644,-2.595458
50.121345,-5.543568
54.84354,-1.470404
58.221835,-6.3836
53.477869,-2.660515
51.690564,-1.760979
51.552582,-0.356817
51.534645,-0.358876
53.395504,-2.058926
51.053085,-3.970704
